"COD_EMPRESA","NUM_PORTABILIDADE","COD_TIPSALDO","COD_INVERSION","COD_OBJETIVO","SEQ_MOVTO","TIP_LANCAMENTO","DATA_LANCAMENTO","VLR_HISTORICO","VLR_ATUALIZADO","VLR_CORRECAO","VLR_TAXA_SAIDA","DATA_INCLUSAO","INCLUIDO_POR","DATA_MODIFICACAO","MODIFICADO_POR","MG_REMESSA_LINHA","TIP_ENTIDADE_ORIGEM","VLR_PMP"
"500","026820000154502","1001","1202",1,"556","3",2011-09-21 00:00:00.000,1.16,67.9,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"557","3",2012-01-23 00:00:00.000,1.11,64.86,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"558","3",2012-01-23 00:00:00.000,1.11,64.86,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"559","3",2012-01-23 00:00:00.000,1.11,64.86,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"560","3",2012-01-23 00:00:00.000,1.11,64.85,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"561","3",2012-06-21 00:00:00.000,1.12,65.23,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"562","3",2012-06-21 00:00:00.000,1.12,65.23,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"563","3",2012-06-21 00:00:00.000,1.12,65.23,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"564","3",2012-06-21 00:00:00.000,1.1,65.22,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"565","3",2013-02-21 00:00:00.000,1.14,66.58,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"566","3",2013-02-21 00:00:00.000,1.14,66.58,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"567","3",2013-02-21 00:00:00.000,1.14,66.58,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"568","3",2013-02-21 00:00:00.000,1.13,66.56,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"569","3",2013-12-20 00:00:00.000,29.78,72.36,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"570","3",2013-12-20 00:00:00.000,29.78,72.36,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"571","3",2013-12-20 00:00:00.000,29.78,72.36,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"572","3",2013-12-20 00:00:00.000,29.79,72.35,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"573","3",2014-05-20 00:00:00.000,29.78,69.77,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"574","3",2014-05-20 00:00:00.000,29.78,69.77,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"575","3",2014-05-20 00:00:00.000,29.78,69.77,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"576","3",2014-05-20 00:00:00.000,29.79,69.76,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"577","3",2015-07-20 00:00:00.000,31.68,65.93,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"578","3",2015-07-20 00:00:00.000,31.68,65.93,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"579","3",2015-07-20 00:00:00.000,31.68,65.93,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"580","3",2015-07-20 00:00:00.000,31.68,65.93,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"581","3",2015-09-21 00:00:00.000,34.37,70.53,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"582","3",2015-09-21 00:00:00.000,34.37,70.53,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"583","3",2015-09-21 00:00:00.000,34.37,70.53,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"584","3",2015-09-21 00:00:00.000,34.35,70.52,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"585","3",2015-10-20 00:00:00.000,34.37,69.78,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"586","3",2015-10-20 00:00:00.000,34.37,69.78,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"587","3",2015-10-20 00:00:00.000,34.37,69.78,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"588","3",2015-10-20 00:00:00.000,34.35,69.78,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"589","3",2015-11-23 00:00:00.000,34.37,68.88,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"590","3",2015-11-23 00:00:00.000,34.37,68.88,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"591","3",2015-11-23 00:00:00.000,34.37,68.88,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"592","3",2015-11-23 00:00:00.000,34.35,68.88,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"593","3",2016-09-20 00:00:00.000,37.57,67.99,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"594","3",2016-09-20 00:00:00.000,37.57,67.99,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"595","3",2016-09-20 00:00:00.000,37.57,67.99,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"596","3",2016-09-20 00:00:00.000,37.58,67.97,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"597","3",2016-11-21 00:00:00.000,37.57,66.58,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"598","3",2016-11-21 00:00:00.000,37.57,66.58,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"599","3",2016-11-21 00:00:00.000,37.57,66.58,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"600","3",2016-11-21 00:00:00.000,37.58,66.56,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"601","3",2017-06-28 00:00:00.000,50,82.78,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"602","3",2017-06-28 00:00:00.000,50,82.78,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"603","3",2017-06-28 00:00:00.000,50,82.78,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"604","3",2017-06-28 00:00:00.000,50,82.77,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"605","3",2018-09-28 00:00:00.000,51.35,78.22,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"606","3",2018-09-28 00:00:00.000,51.35,78.22,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"607","3",2018-09-28 00:00:00.000,51.35,78.22,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"608","3",2018-09-28 00:00:00.000,51.35,78.22,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"609","1",2021-08-31 00:00:00.000,16.5,23,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"610","1",2021-08-31 00:00:00.000,16.5,23,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"611","1",2021-08-31 00:00:00.000,16.5,23,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"612","1",2021-08-31 00:00:00.000,16.49,23,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1110",1,"613","1",2021-12-01 00:00:00.000,17.98,24.42,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1137",1,"614","1",2021-12-01 00:00:00.000,17.98,24.42,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1175",1,"615","1",2021-12-01 00:00:00.000,17.98,24.42,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154502","1001","1202",1,"616","1",2021-12-01 00:00:00.000,17.98,24.4,,,2024-07-01 16:04:54.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"1","3",2014-03-26 00:00:00.000,250,492.06,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"2","3",2014-03-26 00:00:00.000,250,492.06,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"3","3",2014-03-26 00:00:00.000,250,492.06,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"4","3",2014-03-26 00:00:00.000,250,492.04,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"5","3",2014-04-28 00:00:00.000,250,487.95,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"6","3",2014-04-28 00:00:00.000,250,487.95,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"7","3",2014-04-28 00:00:00.000,250,487.95,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"8","3",2014-04-28 00:00:00.000,250,487.94,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"9","3",2014-09-25 00:00:00.000,265.94,499.73,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"10","3",2014-09-25 00:00:00.000,265.94,499.73,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"11","3",2014-09-25 00:00:00.000,265.94,499.73,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"12","3",2014-09-25 00:00:00.000,265.93,499.73,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"13","3",2014-11-25 00:00:00.000,265.94,491.85,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"14","3",2014-11-25 00:00:00.000,265.94,491.85,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"15","3",2014-11-25 00:00:00.000,265.94,491.85,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"16","3",2014-11-25 00:00:00.000,265.93,491.83,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"17","3",2015-02-25 00:00:00.000,265.94,479.59,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"18","3",2015-02-25 00:00:00.000,265.94,479.59,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"19","3",2015-02-25 00:00:00.000,265.94,479.59,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"20","3",2015-02-25 00:00:00.000,265.93,479.6,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"21","3",2015-03-25 00:00:00.000,265.94,476.24,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"22","3",2015-03-25 00:00:00.000,265.94,476.24,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"23","3",2015-03-25 00:00:00.000,265.94,476.24,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"24","3",2015-03-25 00:00:00.000,265.93,476.25,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"25","3",2016-04-25 00:00:00.000,288.47,456.09,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"26","3",2016-04-25 00:00:00.000,288.47,456.09,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"27","3",2016-04-25 00:00:00.000,288.47,456.09,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"28","3",2016-04-25 00:00:00.000,288.47,456.09,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"29","1",2020-10-01 00:00:00.000,75,89.32,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"30","1",2020-10-01 00:00:00.000,75,89.32,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"31","1",2020-10-01 00:00:00.000,75,89.32,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"32","1",2020-10-01 00:00:00.000,75,89.31,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"33","1",2021-02-02 00:00:00.000,76.73,86.11,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"34","1",2021-02-02 00:00:00.000,76.73,86.11,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"35","1",2021-02-02 00:00:00.000,76.73,86.11,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"36","1",2021-02-02 00:00:00.000,76.73,86.09,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"37","1",2024-04-02 00:00:00.000,94.96,92.75,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"38","1",2024-04-02 00:00:00.000,94.96,92.75,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"39","1",2024-04-02 00:00:00.000,94.96,92.75,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"40","1",2024-04-02 00:00:00.000,94.97,92.74,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"41","3",2014-02-26 00:00:00.000,1.6,3.16,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"42","3",2014-02-26 00:00:00.000,1.6,3.16,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"43","3",2014-02-26 00:00:00.000,1.6,3.16,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"44","3",2014-02-26 00:00:00.000,1.58,3.17,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"45","3",2015-07-27 00:00:00.000,265.94,458.33,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"46","3",2015-07-27 00:00:00.000,265.94,458.33,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"47","3",2015-07-27 00:00:00.000,265.94,458.33,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"48","3",2015-07-27 00:00:00.000,265.93,458.32,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"49","1",2019-10-08 00:00:00.000,75,89.77,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"50","1",2019-10-08 00:00:00.000,75,89.77,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"51","1",2019-10-08 00:00:00.000,75,89.77,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"52","1",2019-10-08 00:00:00.000,75,89.76,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"53","1",2019-12-31 00:00:00.000,75,86.99,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"54","1",2019-12-31 00:00:00.000,75,86.99,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"55","1",2019-12-31 00:00:00.000,75,86.99,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"56","1",2019-12-31 00:00:00.000,75,86.99,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"57","1",2021-06-30 00:00:00.000,76.73,85.55,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"58","1",2021-06-30 00:00:00.000,76.73,85.55,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"59","1",2021-06-30 00:00:00.000,76.73,85.55,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"60","1",2021-06-30 00:00:00.000,76.73,85.56,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"61","1",2021-07-15 00:00:00.000,76.73,85.67,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"62","1",2021-07-15 00:00:00.000,76.73,85.67,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"63","1",2021-07-15 00:00:00.000,76.73,85.67,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"64","1",2021-07-15 00:00:00.000,76.73,85.66,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"65","1",2022-08-02 00:00:00.000,83.63,94.88,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"66","1",2022-08-02 00:00:00.000,83.63,94.88,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"67","1",2022-08-02 00:00:00.000,83.63,94.88,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"68","1",2022-08-02 00:00:00.000,83.63,94.89,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"69","1",2024-01-31 00:00:00.000,94.96,92.97,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"70","1",2024-01-31 00:00:00.000,94.96,92.97,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"71","1",2024-01-31 00:00:00.000,94.96,92.97,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"72","1",2024-01-31 00:00:00.000,94.97,92.97,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"73","3",2014-07-28 00:00:00.000,250,476.8,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"74","3",2014-07-28 00:00:00.000,250,476.8,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"75","3",2014-07-28 00:00:00.000,250,476.8,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"76","3",2014-07-28 00:00:00.000,250,476.81,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"77","3",2014-08-26 00:00:00.000,265.94,503.39,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"78","3",2014-08-26 00:00:00.000,265.94,503.39,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"79","3",2014-08-26 00:00:00.000,265.94,503.39,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"80","3",2014-08-26 00:00:00.000,265.93,503.39,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"81","3",2015-01-26 00:00:00.000,265.94,482.86,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"82","3",2015-01-26 00:00:00.000,265.94,482.86,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"83","3",2015-01-26 00:00:00.000,265.94,482.86,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"84","3",2015-01-26 00:00:00.000,265.93,482.84,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"85","3",2016-02-25 00:00:00.000,288.47,464.47,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"86","3",2016-02-25 00:00:00.000,288.47,464.47,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"87","3",2016-02-25 00:00:00.000,288.47,464.47,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"88","3",2016-02-25 00:00:00.000,288.47,464.45,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"89","1",2019-12-03 00:00:00.000,75,89.05,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"90","1",2019-12-03 00:00:00.000,75,89.05,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"91","1",2019-12-03 00:00:00.000,75,89.05,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"92","1",2019-12-03 00:00:00.000,75,89.06,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"93","1",2022-02-01 00:00:00.000,83.63,99.09,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"94","1",2022-02-01 00:00:00.000,83.63,99.09,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"95","1",2022-02-01 00:00:00.000,83.63,99.09,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"96","1",2022-02-01 00:00:00.000,83.63,99.07,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"97","1",2022-05-03 00:00:00.000,83.63,94.78,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"98","1",2022-05-03 00:00:00.000,83.63,94.78,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"99","1",2022-05-03 00:00:00.000,83.63,94.78,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"100","1",2022-05-03 00:00:00.000,83.63,94.78,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"101","1",2023-03-31 00:00:00.000,92.05,97.78,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1137",1,"102","1",2023-03-31 00:00:00.000,92.05,97.78,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1154",1,"103","1",2023-03-31 00:00:00.000,92.05,97.78,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1175",1,"104","1",2023-03-31 00:00:00.000,92.06,97.79,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
"500","026820000154504","1002","1096",1,"105","3",2014-10-27 00:00:00.000,265.94,495.31,,,2024-07-03 16:02:43.000,KIPREVWEB,,,,,
